# Generated by matlabSample/mainHCW.m
# Osculating Keplerian elements (chief: GEO circular equatorial)
# Columns match mRendering orbit_mechanics.CsvEphemeris.
time_s,a_km,e,inc_rad,raan_rad,ome_rad,f_rad
2870,42164,0,0,0,0,0.209284987954789
2880,42164,0,0,0,0,0.210014203940694
2890,42164,0,0,0,0,0.210743419926599
2900,42164,0,0,0,0,0.211472635912505
2910,42164,0,0,0,0,0.21220185189841
2920,42164,0,0,0,0,0.212931067884315
2930,42164,0,0,0,0,0.21366028387022
2940,42164,0,0,0,0,0.214389499856125
2950,42164,0,0,0,0,0.215118715842031
2960,42164,0,0,0,0,0.215847931827936
2970,42164,0,0,0,0,0.216577147813841
2980,42164,0,0,0,0,0.217306363799746
2990,42164,0,0,0,0,0.218035579785651
3000,42164,0,0,0,0,0.218764795771556
3010,42164,0,0,0,0,0.219494011757462
3020,42164,0,0,0,0,0.220223227743367
3030,42164,0,0,0,0,0.220952443729272
3040,42164,0,0,0,0,0.221681659715177
3050,42164,0,0,0,0,0.222410875701082
3060,42164,0,0,0,0,0.223140091686988
3070,42164,0,0,0,0,0.223869307672893
3080,42164,0,0,0,0,0.224598523658798
3090,42164,0,0,0,0,0.225327739644703
3100,42164,0,0,0,0,0.226056955630608
3110,42164,0,0,0,0,0.226786171616514
3120,42164,0,0,0,0,0.227515387602419
3130,42164,0,0,0,0,0.228244603588324
3140,42164,0,0,0,0,0.228973819574229
3150,42164,0,0,0,0,0.229703035560134
3160,42164,0,0,0,0,0.230432251546039
3170,42164,0,0,0,0,0.231161467531945
3180,42164,0,0,0,0,0.23189068351785
3190,42164,0,0,0,0,0.232619899503755
3200,42164,0,0,0,0,0.23334911548966
3210,42164,0,0,0,0,0.234078331475565
3220,42164,0,0,0,0,0.234807547461471
3230,42164,0,0,0,0,0.235536763447376
3240,42164,0,0,0,0,0.236265979433281
3250,42164,0,0,0,0,0.236995195419186
3260,42164,0,0,0,0,0.237724411405091
3270,42164,0,0,0,0,0.238453627390997
3280,42164,0,0,0,0,0.239182843376902
3290,42164,0,0,0,0,0.239912059362807
3300,42164,0,0,0,0,0.240641275348712
3310,42164,0,0,0,0,0.241370491334617
3320,42164,0,0,0,0,0.242099707320523
3330,42164,0,0,0,0,0.242828923306428
3340,42164,0,0,0,0,0.243558139292333
3350,42164,0,0,0,0,0.244287355278238
3360,42164,0,0,0,0,0.245016571264143
3370,42164,0,0,0,0,0.245745787250048
3380,42164,0,0,0,0,0.246475003235954
3390,42164,0,0,0,0,0.247204219221859
3400,42164,0,0,0,0,0.247933435207764
3410,42164,0,0,0,0,0.248662651193669
3420,42164,0,0,0,0,0.249391867179574
3430,42164,0,0,0,0,0.25012108316548
3440,42164,0,0,0,0,0.250850299151385
3450,42164,0,0,0,0,0.25157951513729
3460,42164,0,0,0,0,0.252308731123195
3470,42164,0,0,0,0,0.2530379471091
3480,42164,0,0,0,0,0.253767163095006
3490,42164,0,0,0,0,0.254496379080911
3500,42164,0,0,0,0,0.255225595066816
3510,42164,0,0,0,0,0.255954811052721
3520,42164,0,0,0,0,0.256684027038626
3530,42164,0,0,0,0,0.257413243024531
3540,42164,0,0,0,0,0.258142459010437
3550,42164,0,0,0,0,0.258871674996342
3560,42164,0,0,0,0,0.259600890982247
3570,42164,0,0,0,0,0.260330106968152
3580,42164,0,0,0,0,0.261059322954057
3590,42164,0,0,0,0,0.261788538939963
3600,42164,0,0,0,0,0.262517754925868
3610,42164,0,0,0,0,0.263246970911773
3620,42164,0,0,0,0,0.263976186897678
3630,42164,0,0,0,0,0.264705402883583
3640,42164,0,0,0,0,0.265434618869489
3650,42164,0,0,0,0,0.266163834855394
3660,42164,0,0,0,0,0.266893050841299
3670,42164,0,0,0,0,0.267622266827204
3680,42164,0,0,0,0,0.268351482813109
3690,42164,0,0,0,0,0.269080698799014
3700,42164,0,0,0,0,0.26980991478492
3710,42164,0,0,0,0,0.270539130770825
3720,42164,0,0,0,0,0.27126834675673
3730,42164,0,0,0,0,0.271997562742635
3740,42164,0,0,0,0,0.27272677872854
3750,42164,0,0,0,0,0.273455994714446
3760,42164,0,0,0,0,0.274185210700351
3770,42164,0,0,0,0,0.274914426686256
3780,42164,0,0,0,0,0.275643642672161
3790,42164,0,0,0,0,0.276372858658066
3800,42164,0,0,0,0,0.277102074643972
3810,42164,0,0,0,0,0.277831290629877
3820,42164,0,0,0,0,0.278560506615782
3830,42164,0,0,0,0,0.279289722601687
3840,42164,0,0,0,0,0.280018938587592
3850,42164,0,0,0,0,0.280748154573497
3860,42164,0,0,0,0,0.281477370559403
3870,42164,0,0,0,0,0.282206586545308
3880,42164,0,0,0,0,0.282935802531213
3890,42164,0,0,0,0,0.283665018517118
3900,42164,0,0,0,0,0.284394234503023
3910,42164,0,0,0,0,0.285123450488929
3920,42164,0,0,0,0,0.285852666474834
3930,42164,0,0,0,0,0.286581882460739
3940,42164,0,0,0,0,0.287311098446644
3950,42164,0,0,0,0,0.288040314432549
3960,42164,0,0,0,0,0.288769530418455
3970,42164,0,0,0,0,0.28949874640436
3980,42164,0,0,0,0,0.290227962390265
3990,42164,0,0,0,0,0.29095717837617
4000,42164,0,0,0,0,0.291686394362075
4010,42164,0,0,0,0,0.292415610347981
4020,42164,0,0,0,0,0.293144826333886
4030,42164,0,0,0,0,0.293874042319791
4040,42164,0,0,0,0,0.294603258305696
4050,42164,0,0,0,0,0.295332474291601
4060,42164,0,0,0,0,0.296061690277506
4070,42164,0,0,0,0,0.296790906263412
4080,42164,0,0,0,0,0.297520122249317
4090,42164,0,0,0,0,0.298249338235222
4100,42164,0,0,0,0,0.298978554221127
4110,42164,0,0,0,0,0.299707770207032
4120,42164,0,0,0,0,0.300436986192938
4130,42164,0,0,0,0,0.301166202178843
4140,42164,0,0,0,0,0.301895418164748
4150,42164,0,0,0,0,0.302624634150653
4160,42164,0,0,0,0,0.303353850136558
4170,42164,0,0,0,0,0.304083066122463
4180,42164,0,0,0,0,0.304812282108369
4190,42164,0,0,0,0,0.305541498094274
4200,42164,0,0,0,0,0.306270714080179
4210,42164,0,0,0,0,0.306999930066084
4220,42164,0,0,0,0,0.307729146051989
4230,42164,0,0,0,0,0.308458362037895
4240,42164,0,0,0,0,0.3091875780238
4250,42164,0,0,0,0,0.309916794009705
4260,42164,0,0,0,0,0.31064600999561
4270,42164,0,0,0,0,0.311375225981515
4280,42164,0,0,0,0,0.312104441967421
4290,42164,0,0,0,0,0.312833657953326
4300,42164,0,0,0,0,0.313562873939231
4310,42164,0,0,0,0,0.314292089925136
4320,42164,0,0,0,0,0.315021305911041
4330,42164,0,0,0,0,0.315750521896947
4340,42164,0,0,0,0,0.316479737882852
4350,42164,0,0,0,0,0.317208953868757
4360,42164,0,0,0,0,0.317938169854662
4370,42164,0,0,0,0,0.318667385840567
4380,42164,0,0,0,0,0.319396601826472
4390,42164,0,0,0,0,0.320125817812378
4400,42164,0,0,0,0,0.320855033798283
4410,42164,0,0,0,0,0.321584249784188
4420,42164,0,0,0,0,0.322313465770093
4430,42164,0,0,0,0,0.323042681755998
4440,42164,0,0,0,0,0.323771897741904
4450,42164,0,0,0,0,0.324501113727809
4460,42164,0,0,0,0,0.325230329713714
4470,42164,0,0,0,0,0.325959545699619
4480,42164,0,0,0,0,0.326688761685524
4490,42164,0,0,0,0,0.32741797767143
4500,42164,0,0,0,0,0.328147193657335
4510,42164,0,0,0,0,0.32887640964324
4520,42164,0,0,0,0,0.329605625629145
4530,42164,0,0,0,0,0.33033484161505
4540,42164,0,0,0,0,0.331064057600955
4550,42164,0,0,0,0,0.331793273586861
4560,42164,0,0,0,0,0.332522489572766
4570,42164,0,0,0,0,0.333251705558671
4580,42164,0,0,0,0,0.333980921544576
4590,42164,0,0,0,0,0.334710137530481
4600,42164,0,0,0,0,0.335439353516387
4610,42164,0,0,0,0,0.336168569502292
4620,42164,0,0,0,0,0.336897785488197
4630,42164,0,0,0,0,0.337627001474102
4640,42164,0,0,0,0,0.338356217460007
4650,42164,0,0,0,0,0.339085433445913
4660,42164,0,0,0,0,0.339814649431818
4670,42164,0,0,0,0,0.340543865417723
4680,42164,0,0,0,0,0.341273081403628
4690,42164,0,0,0,0,0.342002297389533
4700,42164,0,0,0,0,0.342731513375439
4710,42164,0,0,0,0,0.343460729361344
4720,42164,0,0,0,0,0.344189945347249
4730,42164,0,0,0,0,0.344919161333154
4740,42164,0,0,0,0,0.345648377319059
4750,42164,0,0,0,0,0.346377593304964
4760,42164,0,0,0,0,0.34710680929087
4770,42164,0,0,0,0,0.347836025276775
4780,42164,0,0,0,0,0.34856524126268
4790,42164,0,0,0,0,0.349294457248585
4800,42164,0,0,0,0,0.35002367323449
4810,42164,0,0,0,0,0.350752889220396
4820,42164,0,0,0,0,0.351482105206301
4830,42164,0,0,0,0,0.352211321192206
4840,42164,0,0,0,0,0.352940537178111
4850,42164,0,0,0,0,0.353669753164016
4860,42164,0,0,0,0,0.354398969149922
4870,42164,0,0,0,0,0.355128185135827
4880,42164,0,0,0,0,0.355857401121732
4890,42164,0,0,0,0,0.356586617107637
4900,42164,0,0,0,0,0.357315833093542
4910,42164,0,0,0,0,0.358045049079447
4920,42164,0,0,0,0,0.358774265065353
4930,42164,0,0,0,0,0.359503481051258
4940,42164,0,0,0,0,0.360232697037163
4950,42164,0,0,0,0,0.360961913023068
4960,42164,0,0,0,0,0.361691129008973
4970,42164,0,0,0,0,0.362420344994879
4980,42164,0,0,0,0,0.363149560980784
4990,42164,0,0,0,0,0.363878776966689
5000,42164,0,0,0,0,0.364607992952594
5010,42164,0,0,0,0,0.365337208938499
5020,42164,0,0,0,0,0.366066424924404
5030,42164,0,0,0,0,0.36679564091031
5040,42164,0,0,0,0,0.367524856896215
5050,42164,0,0,0,0,0.36825407288212
5060,42164,0,0,0,0,0.368983288868025
5070,42164,0,0,0,0,0.36971250485393
5080,42164,0,0,0,0,0.370441720839836
5090,42164,0,0,0,0,0.371170936825741
5100,42164,0,0,0,0,0.371900152811646
5110,42164,0,0,0,0,0.372629368797551
5120,42164,0,0,0,0,0.373358584783456
5130,42164,0,0,0,0,0.374087800769362
5140,42164,0,0,0,0,0.374817016755267
5150,42164,0,0,0,0,0.375546232741172
5160,42164,0,0,0,0,0.376275448727077
5170,42164,0,0,0,0,0.377004664712982
5180,42164,0,0,0,0,0.377733880698888
5190,42164,0,0,0,0,0.378463096684793
5200,42164,0,0,0,0,0.379192312670698
5210,42164,0,0,0,0,0.379921528656603
5220,42164,0,0,0,0,0.380650744642508
5230,42164,0,0,0,0,0.381379960628413
5240,42164,0,0,0,0,0.382109176614319
5250,42164,0,0,0,0,0.382838392600224
5260,42164,0,0,0,0,0.383567608586129
5270,42164,0,0,0,0,0.384296824572034
5280,42164,0,0,0,0,0.385026040557939
5290,42164,0,0,0,0,0.385755256543845
5300,42164,0,0,0,0,0.38648447252975
5310,42164,0,0,0,0,0.387213688515655
5320,42164,0,0,0,0,0.38794290450156
5330,42164,0,0,0,0,0.388672120487465
5340,42164,0,0,0,0,0.389401336473371
5350,42164,0,0,0,0,0.390130552459276
5360,42164,0,0,0,0,0.390859768445181
5370,42164,0,0,0,0,0.391588984431086
5380,42164,0,0,0,0,0.392318200416991
5390,42164,0,0,0,0,0.393047416402896
5400,42164,0,0,0,0,0.393776632388802
5410,42164,0,0,0,0,0.394505848374707
5420,42164,0,0,0,0,0.395235064360612
5430,42164,0,0,0,0,0.395964280346517
5440,42164,0,0,0,0,0.396693496332422
5450,42164,0,0,0,0,0.397422712318328
5460,42164,0,0,0,0,0.398151928304233
5470,42164,0,0,0,0,0.398881144290138
5480,42164,0,0,0,0,0.399610360276043
5490,42164,0,0,0,0,0.400339576261948
5500,42164,0,0,0,0,0.401068792247854
5510,42164,0,0,0,0,0.401798008233759
5520,42164,0,0,0,0,0.402527224219664
5530,42164,0,0,0,0,0.403256440205569
5540,42164,0,0,0,0,0.403985656191474
5550,42164,0,0,0,0,0.40471487217738
5560,42164,0,0,0,0,0.405444088163285
5570,42164,0,0,0,0,0.40617330414919
5580,42164,0,0,0,0,0.406902520135095
5590,42164,0,0,0,0,0.407631736121
5600,42164,0,0,0,0,0.408360952106905
5610,42164,0,0,0,0,0.409090168092811
5620,42164,0,0,0,0,0.409819384078716
5630,42164,0,0,0,0,0.410548600064621
5640,42164,0,0,0,0,0.411277816050526
5650,42164,0,0,0,0,0.412007032036431
5660,42164,0,0,0,0,0.412736248022337
5670,42164,0,0,0,0,0.413465464008242
5680,42164,0,0,0,0,0.414194679994147
5690,42164,0,0,0,0,0.414923895980052
5700,42164,0,0,0,0,0.415653111965957
5710,42164,0,0,0,0,0.416382327951863
5720,42164,0,0,0,0,0.417111543937768
5730,42164,0,0,0,0,0.417840759923673
5740,42164,0,0,0,0,0.418569975909578
5750,42164,0,0,0,0,0.419299191895483
5760,42164,0,0,0,0,0.420028407881388
5770,42164,0,0,0,0,0.420757623867294
5780,42164,0,0,0,0,0.421486839853199
5790,42164,0,0,0,0,0.422216055839104
5800,42164,0,0,0,0,0.422945271825009
5810,42164,0,0,0,0,0.423674487810914
5820,42164,0,0,0,0,0.42440370379682
5830,42164,0,0,0,0,0.425132919782725
5840,42164,0,0,0,0,0.42586213576863
5850,42164,0,0,0,0,0.426591351754535
5860,42164,0,0,0,0,0.42732056774044
5870,42164,0,0,0,0,0.428049783726346
5880,42164,0,0,0,0,0.428778999712251
5890,42164,0,0,0,0,0.429508215698156
5900,42164,0,0,0,0,0.430237431684061
5910,42164,0,0,0,0,0.430966647669966
5920,42164,0,0,0,0,0.431695863655871
5930,42164,0,0,0,0,0.432425079641777
5940,42164,0,0,0,0,0.433154295627682
5950,42164,0,0,0,0,0.433883511613587
5960,42164,0,0,0,0,0.434612727599492
5970,42164,0,0,0,0,0.435341943585397
5980,42164,0,0,0,0,0.436071159571303
5990,42164,0,0,0,0,0.436800375557208
6000,42164,0,0,0,0,0.437529591543113
6010,42164,0,0,0,0,0.438258807529018
6020,42164,0,0,0,0,0.438988023514923
6030,42164,0,0,0,0,0.439717239500829
6040,42164,0,0,0,0,0.440446455486734
6050,42164,0,0,0,0,0.441175671472639
6060,42164,0,0,0,0,0.441904887458544
6070,42164,0,0,0,0,0.442634103444449
6080,42164,0,0,0,0,0.443363319430354
6090,42164,0,0,0,0,0.44409253541626
6100,42164,0,0,0,0,0.444821751402165
6110,42164,0,0,0,0,0.44555096738807
6120,42164,0,0,0,0,0.446280183373975
6130,42164,0,0,0,0,0.44700939935988
6140,42164,0,0,0,0,0.447738615345786
6150,42164,0,0,0,0,0.448467831331691
6160,42164,0,0,0,0,0.449197047317596
6170,42164,0,0,0,0,0.449926263303501
6180,42164,0,0,0,0,0.450655479289406
6190,42164,0,0,0,0,0.451384695275312
6200,42164,0,0,0,0,0.452113911261217
6210,42164,0,0,0,0,0.452843127247122
6220,42164,0,0,0,0,0.453572343233027
6230,42164,0,0,0,0,0.454301559218932
6240,42164,0,0,0,0,0.455030775204837
6250,42164,0,0,0,0,0.455759991190743
6260,42164,0,0,0,0,0.456489207176648
6270,42164,0,0,0,0,0.457218423162553
6280,42164,0,0,0,0,0.457947639148458
6290,42164,0,0,0,0,0.458676855134363
6300,42164,0,0,0,0,0.459406071120269
6310,42164,0,0,0,0,0.460135287106174
6320,42164,0,0,0,0,0.460864503092079
6330,42164,0,0,0,0,0.461593719077984
6340,42164,0,0,0,0,0.462322935063889
6350,42164,0,0,0,0,0.463052151049795
6360,42164,0,0,0,0,0.4637813670357
6370,42164,0,0,0,0,0.464510583021605
6380,42164,0,0,0,0,0.46523979900751
6390,42164,0,0,0,0,0.465969014993415
6400,42164,0,0,0,0,0.466698230979321
6410,42164,0,0,0,0,0.467427446965226
6420,42164,0,0,0,0,0.468156662951131
6430,42164,0,0,0,0,0.468885878937036
6440,42164,0,0,0,0,0.469615094922941
6450,42164,0,0,0,0,0.470344310908846
6460,42164,0,0,0,0,0.471073526894752
6470,42164,0,0,0,0,0.471802742880657
6480,42164,0,0,0,0,0.472531958866562
6490,42164,0,0,0,0,0.473261174852467
6500,42164,0,0,0,0,0.473990390838372
6510,42164,0,0,0,0,0.474719606824278
6520,42164,0,0,0,0,0.475448822810183
6530,42164,0,0,0,0,0.476178038796088
6540,42164,0,0,0,0,0.476907254781993
6550,42164,0,0,0,0,0.477636470767898
6560,42164,0,0,0,0,0.478365686753804
6570,42164,0,0,0,0,0.479094902739709
6580,42164,0,0,0,0,0.479824118725614
6590,42164,0,0,0,0,0.480553334711519
6600,42164,0,0,0,0,0.481282550697424
6610,42164,0,0,0,0,0.482011766683329
6620,42164,0,0,0,0,0.482740982669235
6630,42164,0,0,0,0,0.48347019865514
6640,42164,0,0,0,0,0.484199414641045
6650,42164,0,0,0,0,0.48492863062695
6660,42164,0,0,0,0,0.485657846612855
6670,42164,0,0,0,0,0.486387062598761
6680,42164,0,0,0,0,0.487116278584666
6690,42164,0,0,0,0,0.487845494570571
6700,42164,0,0,0,0,0.488574710556476
6710,42164,0,0,0,0,0.489303926542381
6720,42164,0,0,0,0,0.490033142528287
6730,42164,0,0,0,0,0.490762358514192
6740,42164,0,0,0,0,0.491491574500097
6750,42164,0,0,0,0,0.492220790486002
6760,42164,0,0,0,0,0.492950006471907
6770,42164,0,0,0,0,0.493679222457812
6780,42164,0,0,0,0,0.494408438443718
6790,42164,0,0,0,0,0.495137654429623
6800,42164,0,0,0,0,0.495866870415528
6810,42164,0,0,0,0,0.496596086401433
6820,42164,0,0,0,0,0.497325302387338
6830,42164,0,0,0,0,0.498054518373244
6840,42164,0,0,0,0,0.498783734359149
6850,42164,0,0,0,0,0.499512950345054
6860,42164,0,0,0,0,0.500242166330959
6870,42164,0,0,0,0,0.500971382316864
6880,42164,0,0,0,0,0.50170059830277
6890,42164,0,0,0,0,0.502429814288675
6900,42164,0,0,0,0,0.50315903027458
6910,42164,0,0,0,0,0.503888246260485
6920,42164,0,0,0,0,0.50461746224639
6930,42164,0,0,0,0,0.505346678232296
6940,42164,0,0,0,0,0.506075894218201
6950,42164,0,0,0,0,0.506805110204106
6960,42164,0,0,0,0,0.507534326190011
6970,42164,0,0,0,0,0.508263542175916
6980,42164,0,0,0,0,0.508992758161821
6990,42164,0,0,0,0,0.509721974147727
7000,42164,0,0,0,0,0.510451190133632
7010,42164,0,0,0,0,0.511180406119537
7020,42164,0,0,0,0,0.511909622105442
7030,42164,0,0,0,0,0.512638838091347
7040,42164,0,0,0,0,0.513368054077253
7050,42164,0,0,0,0,0.514097270063158
7060,42164,0,0,0,0,0.514826486049063
7070,42164,0,0,0,0,0.515555702034968
7080,42164,0,0,0,0,0.516284918020873
7090,42164,0,0,0,0,0.517014134006779
7100,42164,0,0,0,0,0.517743349992684
7110,42164,0,0,0,0,0.518472565978589
7120,42164,0,0,0,0,0.519201781964494
7130,42164,0,0,0,0,0.519930997950399
7140,42164,0,0,0,0,0.520660213936304
7150,42164,0,0,0,0,0.52138942992221
7160,42164,0,0,0,0,0.522118645908115
7170,42164,0,0,0,0,0.52284786189402
7180,42164,0,0,0,0,0.523577077879925
7190,42164,0,0,0,0,0.52430629386583
7200,42164,0,0,0,0,0.525035509851736
7210,42164,0,0,0,0,0.525764725837641
7220,42164,0,0,0,0,0.526493941823546
7230,42164,0,0,0,0,0.527223157809451
7240,42164,0,0,0,0,0.527952373795356
7250,42164,0,0,0,0,0.528681589781262
7260,42164,0,0,0,0,0.529410805767167
7270,42164,0,0,0,0,0.530140021753072
7280,42164,0,0,0,0,0.530869237738977
7290,42164,0,0,0,0,0.531598453724882
7300,42164,0,0,0,0,0.532327669710787
7310,42164,0,0,0,0,0.533056885696693
7320,42164,0,0,0,0,0.533786101682598
7330,42164,0,0,0,0,0.534515317668503
7340,42164,0,0,0,0,0.535244533654408
7350,42164,0,0,0,0,0.535973749640313
7360,42164,0,0,0,0,0.536702965626219
7370,42164,0,0,0,0,0.537432181612124
7380,42164,0,0,0,0,0.538161397598029
7390,42164,0,0,0,0,0.538890613583934
7400,42164,0,0,0,0,0.539619829569839
7410,42164,0,0,0,0,0.540349045555744
7420,42164,0,0,0,0,0.54107826154165
7430,42164,0,0,0,0,0.541807477527555
7440,42164,0,0,0,0,0.54253669351346
7450,42164,0,0,0,0,0.543265909499365
7460,42164,0,0,0,0,0.543995125485271
7470,42164,0,0,0,0,0.544724341471176
7480,42164,0,0,0,0,0.545453557457081
7490,42164,0,0,0,0,0.546182773442986
7500,42164,0,0,0,0,0.546911989428891
7510,42164,0,0,0,0,0.547641205414796
7520,42164,0,0,0,0,0.548370421400702
7530,42164,0,0,0,0,0.549099637386607
7540,42164,0,0,0,0,0.549828853372512
7550,42164,0,0,0,0,0.550558069358417
7560,42164,0,0,0,0,0.551287285344322
7570,42164,0,0,0,0,0.552016501330228
7580,42164,0,0,0,0,0.552745717316133
7590,42164,0,0,0,0,0.553474933302038
7600,42164,0,0,0,0,0.554204149287943
7610,42164,0,0,0,0,0.554933365273848
7620,42164,0,0,0,0,0.555662581259753
7630,42164,0,0,0,0,0.556391797245659
7640,42164,0,0,0,0,0.557121013231564
7650,42164,0,0,0,0,0.557850229217469
7660,42164,0,0,0,0,0.558579445203374
7670,42164,0,0,0,0,0.559308661189279
7680,42164,0,0,0,0,0.560037877175185
7690,42164,0,0,0,0,0.56076709316109
7700,42164,0,0,0,0,0.561496309146995
7710,42164,0,0,0,0,0.5622255251329
7720,42164,0,0,0,0,0.562954741118805
7730,42164,0,0,0,0,0.563683957104711
7740,42164,0,0,0,0,0.564413173090616
7750,42164,0,0,0,0,0.565142389076521
7760,42164,0,0,0,0,0.565871605062426
7770,42164,0,0,0,0,0.566600821048331
7780,42164,0,0,0,0,0.567330037034236
7790,42164,0,0,0,0,0.568059253020142
7800,42164,0,0,0,0,0.568788469006047
7810,42164,0,0,0,0,0.569517684991952
7820,42164,0,0,0,0,0.570246900977857
7830,42164,0,0,0,0,0.570976116963762
7840,42164,0,0,0,0,0.571705332949668
7850,42164,0,0,0,0,0.572434548935573
7860,42164,0,0,0,0,0.573163764921478
7870,42164,0,0,0,0,0.573892980907383
7880,42164,0,0,0,0,0.574622196893288
7890,42164,0,0,0,0,0.575351412879194
7900,42164,0,0,0,0,0.576080628865099
7910,42164,0,0,0,0,0.576809844851004
7920,42164,0,0,0,0,0.577539060836909
7930,42164,0,0,0,0,0.578268276822814
7940,42164,0,0,0,0,0.578997492808719
7950,42164,0,0,0,0,0.579726708794625
7960,42164,0,0,0,0,0.58045592478053
7970,42164,0,0,0,0,0.581185140766435
7980,42164,0,0,0,0,0.58191435675234
7990,42164,0,0,0,0,0.582643572738245
8000,42164,0,0,0,0,0.583372788724151
8010,42164,0,0,0,0,0.584102004710056
8020,42164,0,0,0,0,0.584831220695961
8030,42164,0,0,0,0,0.585560436681866
8040,42164,0,0,0,0,0.586289652667771
8050,42164,0,0,0,0,0.587018868653677
8060,42164,0,0,0,0,0.587748084639582
8070,42164,0,0,0,0,0.588477300625487
8080,42164,0,0,0,0,0.589206516611392
8090,42164,0,0,0,0,0.589935732597297
8100,42164,0,0,0,0,0.590664948583203
8110,42164,0,0,0,0,0.591394164569108
8120,42164,0,0,0,0,0.592123380555013
8130,42164,0,0,0,0,0.592852596540918
8140,42164,0,0,0,0,0.593581812526823
8150,42164,0,0,0,0,0.594311028512728
8160,42164,0,0,0,0,0.595040244498634
8170,42164,0,0,0,0,0.595769460484539
8180,42164,0,0,0,0,0.596498676470444
8190,42164,0,0,0,0,0.597227892456349
8200,42164,0,0,0,0,0.597957108442254
8210,42164,0,0,0,0,0.59868632442816
8220,42164,0,0,0,0,0.599415540414065
8230,42164,0,0,0,0,0.60014475639997
8240,42164,0,0,0,0,0.600873972385875
8250,42164,0,0,0,0,0.60160318837178
8260,42164,0,0,0,0,0.602332404357686
8270,42164,0,0,0,0,0.603061620343591
8280,42164,0,0,0,0,0.603790836329496
8290,42164,0,0,0,0,0.604520052315401
8300,42164,0,0,0,0,0.605249268301306
8310,42164,0,0,0,0,0.605978484287211
8320,42164,0,0,0,0,0.606707700273117
8330,42164,0,0,0,0,0.607436916259022
8340,42164,0,0,0,0,0.608166132244927
8350,42164,0,0,0,0,0.608895348230832
8360,42164,0,0,0,0,0.609624564216737
8370,42164,0,0,0,0,0.610353780202643
8380,42164,0,0,0,0,0.611082996188548
8390,42164,0,0,0,0,0.611812212174453
8400,42164,0,0,0,0,0.612541428160358
8410,42164,0,0,0,0,0.613270644146263
8420,42164,0,0,0,0,0.613999860132169
8430,42164,0,0,0,0,0.614729076118074
8440,42164,0,0,0,0,0.615458292103979
8450,42164,0,0,0,0,0.616187508089884
8460,42164,0,0,0,0,0.616916724075789
8470,42164,0,0,0,0,0.617645940061694
8480,42164,0,0,0,0,0.6183751560476
8490,42164,0,0,0,0,0.619104372033505
8500,42164,0,0,0,0,0.61983358801941
8510,42164,0,0,0,0,0.620562804005315
8520,42164,0,0,0,0,0.62129201999122
8530,42164,0,0,0,0,0.622021235977126
8540,42164,0,0,0,0,0.622750451963031
8550,42164,0,0,0,0,0.623479667948936
8560,42164,0,0,0,0,0.624208883934841
8570,42164,0,0,0,0,0.624938099920746
8580,42164,0,0,0,0,0.625667315906652
8590,42164,0,0,0,0,0.626396531892557
8600,42164,0,0,0,0,0.627125747878462
8610,42164,0,0,0,0,0.627854963864367
8620,42164,0,0,0,0,0.628584179850272
8630,42164,0,0,0,0,0.629313395836178
8640,42164,0,0,0,0,0.630042611822083
8650,42164,0,0,0,0,0.630771827807988
8660,42164,0,0,0,0,0.631501043793893
8670,42164,0,0,0,0,0.632230259779798
8680,42164,0,0,0,0,0.632959475765703
8690,42164,0,0,0,0,0.633688691751609
8700,42164,0,0,0,0,0.634417907737514
8710,42164,0,0,0,0,0.635147123723419
8720,42164,0,0,0,0,0.635876339709324
8730,42164,0,0,0,0,0.636605555695229
8740,42164,0,0,0,0,0.637334771681135
8750,42164,0,0,0,0,0.63806398766704
8760,42164,0,0,0,0,0.638793203652945
8770,42164,0,0,0,0,0.63952241963885
8780,42164,0,0,0,0,0.640251635624755
8790,42164,0,0,0,0,0.640980851610661
8800,42164,0,0,0,0,0.641710067596566
8810,42164,0,0,0,0,0.642439283582471
8820,42164,0,0,0,0,0.643168499568376
8830,42164,0,0,0,0,0.643897715554281
8840,42164,0,0,0,0,0.644626931540186
8850,42164,0,0,0,0,0.645356147526092
8860,42164,0,0,0,0,0.646085363511997
8870,42164,0,0,0,0,0.646814579497902
8880,42164,0,0,0,0,0.647543795483807
8890,42164,0,0,0,0,0.648273011469712
8900,42164,0,0,0,0,0.649002227455618
8910,42164,0,0,0,0,0.649731443441523
8920,42164,0,0,0,0,0.650460659427428
8930,42164,0,0,0,0,0.651189875413333
8940,42164,0,0,0,0,0.651919091399238
8950,42164,0,0,0,0,0.652648307385144
8960,42164,0,0,0,0,0.653377523371049
8970,42164,0,0,0,0,0.654106739356954
8980,42164,0,0,0,0,0.654835955342859
8990,42164,0,0,0,0,0.655565171328764
9000,42164,0,0,0,0,0.656294387314669
9010,42164,0,0,0,0,0.657023603300575
9020,42164,0,0,0,0,0.65775281928648
9030,42164,0,0,0,0,0.658482035272385
9040,42164,0,0,0,0,0.65921125125829
9050,42164,0,0,0,0,0.659940467244195
9060,42164,0,0,0,0,0.660669683230101
9070,42164,0,0,0,0,0.661398899216006
9080,42164,0,0,0,0,0.662128115201911
9090,42164,0,0,0,0,0.662857331187816
9100,42164,0,0,0,0,0.663586547173721
9110,42164,0,0,0,0,0.664315763159626
9120,42164,0,0,0,0,0.665044979145532
9130,42164,0,0,0,0,0.665774195131437
9140,42164,0,0,0,0,0.666503411117342
9150,42164,0,0,0,0,0.667232627103247
9160,42164,0,0,0,0,0.667961843089153
9170,42164,0,0,0,0,0.668691059075058
