# Generated by matlabSample/mainHCW.m
# Osculating Keplerian elements (chief: GEO circular equatorial)
# Columns match mRendering orbit_mechanics.CsvEphemeris.
time_s,a_km,e,inc_rad,raan_rad,ome_rad,f_rad
32930,42164.0033418904,0.0001185968556603,0.000237180461389974,4.71242258176876,4.71186382107757,5.54346967291687
32940,42164.0033431395,0.000118596893255506,0.000237180483858394,4.71242268625562,4.71186369357175,5.54419903966122
32950,42164.0033443915,0.000118596930932919,0.000237180506326813,4.71242279095132,4.71186356597151,5.54492840637615
32960,42164.0033456464,0.00011859696869247,0.000237180528795229,4.71242289585596,4.71186343828209,5.54565777305623
32970,42164.0033469042,0.000118597006535336,0.000237180551263643,4.71242300096967,4.711863310497,5.54638713970776
32980,42164.0033481649,0.000118597044460514,0.000237180574668238,4.71242310629253,4.71186318262049,5.54711650632634
32990,42164.0033494286,0.000118597082468504,0.000237180597136648,4.71242321182466,4.7118630546546,5.54784587290975
33000,42164.0033506951,0.000118597120559258,0.000237180619136964,4.71242331756616,4.71186292659892,5.54857523945823
33010,42164.0033519646,0.000118597158732818,0.000237180642073461,4.71242342351712,4.71186279845658,5.54930460596849
33020,42164.003353237,0.000118597196989476,0.000237180665009956,4.71242352967764,4.71186267022152,5.55003397244642
33030,42164.0033545123,0.0001185972353292,0.000237180687946449,4.71242363604781,4.71186254190392,5.55076333888167
33040,42164.0033557905,0.000118597273752178,0.000237180709946756,4.71242374262773,4.71186241349739,5.55149270528048
33050,42164.0033570717,0.000118597312258738,0.000237180732883244,4.71242384941748,4.71186228500188,5.55222207164273
33060,42164.0033583558,0.000118597350848154,0.000237180756287822,4.71242395641717,4.71186215642441,5.55295143796125
33070,42164.0033596428,0.000118597389521675,0.000237180778756215,4.71242406362688,4.71186202776,5.55368080424086
33080,42164.0033609328,0.000118597428278357,0.000237180801224605,4.7124241710467,4.71186189901424,5.5544101704758
33090,42164.0033622258,0.000118597467119403,0.000237180824629176,4.71242427867671,4.7118617701776,5.55513953667546
33100,42164.0033635216,0.000118597506043165,0.000237180847097562,4.71242438651701,4.7118616412687,5.55586890282106
33110,42164.0033648205,0.000118597545051375,0.000237180870502128,4.71242449456769,4.71186151227414,5.55659826892583
33120,42164.0033661222,0.000118597584143424,0.00023718089297051,4.71242460282883,4.71186138319916,5.55732763498438
33130,42164.003367427,0.000118597623319441,0.00023718091543889,4.71242471130053,4.71186125404443,5.55805700099588
33140,42164.0033687347,0.000118597662579488,0.000237180938843449,4.71242481998287,4.71186112481029,5.55878636695984
33150,42164.0033700454,0.000118597701923628,0.000237180961311824,4.71242492887594,4.71186099549741,5.55951573287542
33160,42164.003371359,0.000118597741352821,0.00023718098471638,4.71242503797984,4.71186086610335,5.5602450987449
33170,42164.0033726756,0.000118597780865511,0.000237181006716659,4.71242514729466,4.71186073664032,5.56097446455591
33180,42164.0033739953,0.000118597820463415,0.000237181029653119,4.71242525682049,4.71186060709222,5.56170383032441
33190,42164.0033753178,0.000118597860145175,0.000237181052589577,4.71242536655732,4.71186047747628,5.56243319603308
33200,42164.0033766434,0.000118597899911847,0.000237181075526032,4.7124254765052,4.71186034778273,5.56316256169156
33210,42164.0033779719,0.000118597939763301,0.000237181098462485,4.7124255866643,4.71186021801468,5.56389192729655
33220,42164.0033793035,0.000118597979700188,0.000237181121398936,4.71242569703475,4.71186008817106,5.56462129284889
33230,42164.003380638,0.000118598019721099,0.000237181144803475,4.7124258076167,4.71185995826015,5.56535065834009
33240,42164.0033819755,0.000118598059827579,0.000237181167271831,4.71242591841027,4.71185982827571,5.56608002377619
33250,42164.003383316,0.000118598100018783,0.000237181190676366,4.71242602941559,4.71185969822009,5.56680938915465
33260,42164.0033846596,0.000118598140295413,0.000237181214080898,4.71242614063279,4.71185956809405,5.56753875447451
33270,42164.0033860061,0.000118598180657173,0.000237181236549247,4.71242625206199,4.71185943790107,5.5682681197321
33280,42164.0033873556,0.00011859822110426,0.000237181259953776,4.71242636370329,4.7118593076401,5.56899748492829
33290,42164.0033887082,0.000118598261636667,0.00023718128242212,4.71242647555681,4.71185917731327,5.56972685006078
33300,42164.0033900638,0.000118598302255306,0.000237181305826644,4.71242658762265,4.71185904691262,5.57045621513735
33310,42164.0033914224,0.000118598342959147,0.000237181328294984,4.71242669990092,4.71185891645036,5.57118558014561
33320,42164.003392784,0.000118598383748577,0.000237181351699503,4.7124268123917,4.71185878592375,5.57191494508814
33330,42164.0033941486,0.000118598424623561,0.00023718137510402,4.7124269250951,4.71185865533601,5.57264430996157
33340,42164.0033955163,0.00011859846558531,0.000237181397104263,4.7124270380112,4.71185852467859,5.57337367477428
33350,42164.003396887,0.000118598506632153,0.000237181420976866,4.71242715114009,4.71185839396358,5.574103039514
33360,42164.0033982608,0.000118598547765558,0.000237181442977105,4.71242726448186,4.71185826318322,5.57483240418837
33370,42164.0033996376,0.000118598588985431,0.000237181466849703,4.71242737803658,4.71185813234146,5.57556176879328
33380,42164.0034010174,0.000118598630290782,0.000237181490254208,4.71242749180434,4.71185800144595,5.57629113332093
33390,42164.0034024003,0.000118598671683085,0.000237181512722531,4.7124276057852,4.71185787048509,5.57702049778277
33400,42164.0034037862,0.000118598713161178,0.000237181536127032,4.71242771997926,4.71185773947039,5.57774986216714
33410,42164.0034051752,0.000118598754726438,0.00023718155953153,4.71242783438657,4.71185760839239,5.57847922648338
33420,42164.0034065673,0.000118598796377992,0.000237181582936027,4.71242794900721,4.71185747726125,5.57920859072116
33430,42164.0034079624,0.000118598838116327,0.000237181605404341,4.71242806384124,4.71185734607405,5.57993795488329
33440,42164.0034093605,0.000118598879941,0.000237181628808832,4.71242817888874,4.71185721483365,5.58066731896675
33450,42164.0034107617,0.000118598921852649,0.000237181652213322,4.71242829414978,4.7118570835393,5.58139668297216
33460,42164.0034121661,0.000118598963851662,0.000237181674681629,4.71242840962441,4.71185695218809,5.5821260469023
33470,42164.0034135734,0.000118599005937065,0.000237181697618024,4.7124285253127,4.71185682078842,5.58285541074863
33480,42164.0034149839,0.000118599048109898,0.000237181721490597,4.71242864121472,4.71185668933474,5.58358477451657
33490,42164.0034163974,0.000118599090370196,0.000237181744426987,4.71242875733053,4.71185655782901,5.584314138204
33500,42164.0034178141,0.000118599132717532,0.000237181768299555,4.7124288736602,4.71185642627628,5.58504350180577
33510,42164.0034192338,0.000118599175152233,0.000237181790767851,4.71242899020378,4.71185629467226,5.58577286532603
33520,42164.0034206566,0.000118599217674594,0.000237181814172325,4.71242910696135,4.71185616302254,5.58650222875903
33530,42164.0034220825,0.000118599260284121,0.000237181837576796,4.71242922393297,4.7118560313251,5.58723159210668
33540,42164.0034235115,0.000118599302981294,0.000237181860981264,4.71242934111871,4.71185589958068,5.5879609553681
33550,42164.0034249435,0.000118599345766305,0.000237181884385731,4.71242945851862,4.7118557677924,5.58869031854001
33560,42164.0034263787,0.000118599388639064,0.000237181906854016,4.71242957613279,4.71185563595839,5.58941968162418
33570,42164.003427817,0.000118599431599806,0.000237181930258478,4.71242969396128,4.7118555040804,5.59014904461868
33580,42164.0034292585,0.000118599474648661,0.000237181953662938,4.71242981200408,4.71185537215707,5.59087840752484
33590,42164.003430703,0.00011859951778518,0.000237181977067395,4.71242993026118,4.71185524019638,5.59160777033458
33600,42164.0034321506,0.000118599561009679,0.000237182000003761,4.71243004873271,4.71185510819446,5.59233713305162
33610,42164.0034336014,0.000118599604322618,0.000237182023876303,4.7124301674188,4.71185497615171,5.59306649567533
33620,42164.0034350553,0.000118599647724247,0.000237182045876486,4.71243028631956,4.71185484406675,5.59379585820691
33630,42164.0034365123,0.000118599691213331,0.000237182069749023,4.71243040543509,4.71185471194827,5.5945252206375
33640,42164.0034379724,0.000118599734791385,0.000237182093153469,4.71243052476551,4.71185457979111,5.59525458297208
33650,42164.0034394357,0.000118599778458558,0.000237182116557913,4.71243064431091,4.71185444759392,5.59598394521183
33660,42164.0034409021,0.000118599822213296,0.000237182139962354,4.71243076407139,4.71185431536564,5.59671330734763
33670,42164.0034423717,0.000118599866057524,0.000237182163366793,4.71243088404704,4.71185418309889,5.59744266938671
33680,42164.0034438444,0.000118599909990015,0.000237182186771229,4.71243100423795,4.71185405080172,5.59817203132087
33690,42164.0034453202,0.000118599954011433,0.000237182210175664,4.71243112464418,4.71185391847196,5.59890139315213
33700,42164.0034467992,0.000118599998122154,0.000237182233580096,4.71243124526583,4.71185378610736,5.59963075488257
33710,42164.0034482814,0.000118600042321611,0.000237182256984525,4.71243136610297,4.71185365371379,5.6003601165062
33720,42164.0034497667,0.000118600086610255,0.000237182280388953,4.71243148715566,4.71185352129047,5.60108947802365
33730,42164.0034512551,0.000118600130988143,0.000237182303325289,4.71243160842397,4.7118533888379,5.60181883943427
33740,42164.0034527468,0.000118600175455192,0.0002371823271978,4.71243172990796,4.71185325635548,5.60254820073853
33750,42164.0034542416,0.00011860022001196,0.000237182350134132,4.7124318516077,4.71185312384715,5.60327756193238
33760,42164.0034557395,0.000118600264657612,0.000237182374006639,4.71243197352324,4.71185299131272,5.60400692301587
33770,42164.0034572407,0.000118600309393224,0.000237182397411055,4.71243209565463,4.71185285875214,5.60473628398891
33780,42164.003458745,0.000118600354218396,0.000237182420815468,4.71243221800193,4.71185272616545,5.60546564485135
33790,42164.0034602525,0.000118600399133078,0.000237182444219879,4.71243234056518,4.71185259355922,5.6061950055965
33800,42164.0034617632,0.000118600444137821,0.000237182467624288,4.71243246334444,4.711852460929,5.60692436622869
33810,42164.003463277,0.000118600489231946,0.000237182491028695,4.71243258633974,4.71185232827544,5.60765372674715
33820,42164.0034647941,0.000118600534416235,0.000237182514433099,4.71243270955114,4.71185219560485,5.60838308714545
33830,42164.0034663143,0.000118600579690826,0.000237182537837501,4.71243283297867,4.71185206290947,5.60911244743125
33840,42164.0034678377,0.000118600625054945,0.000237182561241901,4.71243295662239,4.71185193020019,5.60984180759352
33850,42164.0034693644,0.00011860067050949,0.000237182584646298,4.71243308048231,4.71185179747036,5.61057116763882
33860,42164.0034708942,0.000118600716053805,0.000237182607582605,4.7124332045585,4.71185166472779,5.61130052755922
33870,42164.0034724273,0.000118600761689044,0.000237182631455086,4.71243332885098,4.71185153196672,5.61202988736039
33880,42164.0034739635,0.000118600807414646,0.000237182654859476,4.7124334533598,4.71185139918901,5.61275924704033
33890,42164.003475503,0.000118600853230583,0.000237182678263864,4.71243357808499,4.7118512664,5.6134886065936
33900,42164.0034770457,0.000118600899136997,0.00023718270166825,4.7124337030266,4.71185113359701,5.61421796602276
33910,42164.0034785915,0.000118600945133903,0.000237182725072633,4.71243382818465,4.71185100078403,5.61494732532374
33920,42164.0034801407,0.000118600991222585,0.000237182748477014,4.71243395355919,4.71185086795336,5.6156766845041
33930,42164.003481693,0.000118601037400786,0.000237182771881393,4.71243407915027,4.71185073512123,5.6164060435475
33940,42164.0034832486,0.000118601083670459,0.00023718279528577,4.71243420495791,4.71185060227505,5.61713540246643
33950,42164.0034848074,0.000118601130030738,0.000237182818690144,4.71243433098217,4.71185046942617,5.61786476124941
33960,42164.0034863694,0.000118601176482528,0.000237182843030691,4.71243445722308,4.71185033656433,5.6185941199066
33970,42164.0034879347,0.00011860122302486,0.000237182865966973,4.71243458368067,4.71185020370049,5.61932347842694
33980,42164.0034895032,0.000118601269658477,0.000237182889839428,4.71243471035485,4.71185007083118,5.62005283681392
33990,42164.0034910749,0.000118601316383271,0.000237182913243792,4.71243483724568,4.71184993795938,5.62078219506441
34000,42164.0034926499,0.000118601363199555,0.000237182936648155,4.71243496435328,4.71184980508263,5.62151155318069
34010,42164.0034942282,0.000118601410107701,0.000237182960052515,4.71243509167774,4.71184967220208,5.62224091116145
34020,42164.0034958097,0.000118601457106631,0.000237182983456873,4.71243521921913,4.7118495393216,5.62297026900267
34030,42164.0034973945,0.000118601504198066,0.000237183006861229,4.71243534697755,4.71184940643966,5.62369962670572
34040,42164.0034989825,0.000118601551380118,0.000237183031201756,4.71243547495307,4.71184927356497,5.62442898426174
34050,42164.0035005738,0.000118601598654555,0.000237183054606107,4.71243560314576,4.7118491406869,5.62515834168121
34060,42164.0035021683,0.000118601646020391,0.000237183078010456,4.71243573155569,4.71184900781441,5.62588769895504
34070,42164.0035037661,0.000118601693478609,0.000237183101414802,4.71243586018292,4.71184887494459,5.626617056086
34080,42164.0035053672,0.000118601741028074,0.000237183124351059,4.71243598902751,4.71184874208032,5.62734641307108
34090,42164.0035069716,0.000118601788670113,0.000237183148223488,4.71243611808951,4.71184860922322,5.62807576990853
34100,42164.0035085792,0.000118601836404085,0.000237183172564001,4.71243624736897,4.71184847637193,5.62880512659959
34110,42164.0035101902,0.000118601884230381,0.000237183195968338,4.71243637686593,4.71184834352895,5.62953448314164
34120,42164.0035118044,0.000118601932148186,0.000237183219372673,4.71243650658045,4.71184821069957,5.63026383952929
34130,42164.0035134219,0.000118601980159097,0.000237183242777005,4.71243663651255,4.71184807787687,5.63099319576933
34140,42164.0035150426,0.000118602028261948,0.000237183266181335,4.71243676666227,4.71184794506561,5.63172255185691
34150,42164.0035166667,0.000118602076457691,0.000237183289585663,4.71243689702964,4.71184781226559,5.6324519077921
34160,42164.0035182941,0.000118602124745826,0.000237183313926161,4.7124370276147,4.71184767947921,5.63318126357242
34170,42164.0035199248,0.000118602173126273,0.000237183337330484,4.71243715841746,4.7118475467113,5.63391061919293
34180,42164.0035215588,0.000118602221599593,0.000237183360734805,4.71243728943796,4.71184741395583,5.63463997465956
34190,42164.0035231961,0.000118602270165823,0.000237183383671037,4.71243742067622,4.71184728121707,5.63536932996796
